dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2018
27/1/2020,27,1,2020,0,0,Dominican_Republic,DO,DOM,10627165
26/1/2020,26,1,2020,0,0,Dominican_Republic,DO,DOM,10627165
25/1/2020,25,1,2020,0,0,Dominican_Republic,DO,DOM,10627165
24/1/2020,24,1,2020,0,0,Dominican_Republic,DO,DOM,10627165
23/1/2020,23,1,2020,0,0,Dominican_Republic,DO,DOM,10627165
22/1/2020,22,1,2020,0,0,Dominican_Republic,DO,DOM,10627165
21/1/2020,21,1,2020,0,0,Dominican_Republic,DO,DOM,10627165
20/1/2020,20,1,2020,0,0,Dominican_Republic,DO,DOM,10627165
19/1/2020,19,1,2020,0,0,Dominican_Republic,DO,DOM,10627165
18/1/2020,18,1,2020,0,0,Dominican_Republic,DO,DOM,10627165
17/1/2020,17,1,2020,0,0,Dominican_Republic,DO,DOM,10627165
16/1/2020,16,1,2020,0,0,Dominican_Republic,DO,DOM,10627165
15/1/2020,15,1,2020,0,0,Dominican_Republic,DO,DOM,10627165
14/1/2020,14,1,2020,0,0,Dominican_Republic,DO,DOM,10627165
13/1/2020,13,1,2020,0,0,Dominican_Republic,DO,DOM,10627165
12/1/2020,12,1,2020,0,0,Dominican_Republic,DO,DOM,10627165
11/1/2020,11,1,2020,0,0,Dominican_Republic,DO,DOM,10627165
10/1/2020,10,1,2020,0,0,Dominican_Republic,DO,DOM,10627165
9/1/2020,9,1,2020,0,0,Dominican_Republic,DO,DOM,10627165
8/1/2020,8,1,2020,0,0,Dominican_Republic,DO,DOM,10627165
7/1/2020,7,1,2020,0,0,Dominican_Republic,DO,DOM,10627165
6/1/2020,6,1,2020,0,0,Dominican_Republic,DO,DOM,10627165
5/1/2020,5,1,2020,0,0,Dominican_Republic,DO,DOM,10627165
4/1/2020,4,1,2020,0,0,Dominican_Republic,DO,DOM,10627165
3/1/2020,3,1,2020,0,0,Dominican_Republic,DO,DOM,10627165
2/1/2020,2,1,2020,0,0,Dominican_Republic,DO,DOM,10627165
1/1/2020,1,1,2020,0,0,Dominican_Republic,DO,DOM,10627165
31/12/2019,31,12,2019,0,0,Dominican_Republic,DO,DOM,10627165
27/3/2020,27,3,2020,192,5,Ecuador,EC,ECU,17084357
26/3/2020,26,3,2020,129,2,Ecuador,EC,ECU,17084357
25/3/2020,25,3,2020,101,9,Ecuador,EC,ECU,17084357
24/3/2020,24,3,2020,192,4,Ecuador,EC,ECU,17084357
23/3/2020,23,3,2020,257,7,Ecuador,EC,ECU,17084357
22/3/2020,22,3,2020,106,0,Ecuador,EC,ECU,17084357
21/3/2020,21,3,2020,227,4,Ecuador,EC,ECU,17084357
20/3/2020,20,3,2020,31,0,Ecuador,EC,ECU,17084357
19/3/2020,19,3,2020,57,1,Ecuador,EC,ECU,17084357
18/3/2020,18,3,2020,53,0,Ecuador,EC,ECU,17084357
17/3/2020,17,3,2020,21,0,Ecuador,EC,ECU,17084357
16/3/2020,16,3,2020,9,0,Ecuador,EC,ECU,17084357
15/3/2020,15,3,2020,5,1,Ecuador,EC,ECU,17084357
14/3/2020,14,3,2020,6,1,Ecuador,EC,ECU,17084357
11/3/2020,11,3,2020,2,0,Ecuador,EC,ECU,17084357
10/3/2020,10,3,2020,1,0,Ecuador,EC,ECU,17084357
9/3/2020,9,3,2020,1,0,Ecuador,EC,ECU,17084357
6/3/2020,6,3,2020,3,0,Ecuador,EC,ECU,17084357
5/3/2020,5,3,2020,3,0,Ecuador,EC,ECU,17084357
3/3/2020,3,3,2020,1,0,Ecuador,EC,ECU,17084357
2/3/2020,2,3,2020,5,0,Ecuador,EC,ECU,17084357
1/3/2020,1,3,2020,1,0,Ecuador,EC,ECU,17084357
29/2/2020,29,2,2020,0,0,Ecuador,EC,ECU,17084357
28/2/2020,28,2,2020,0,0,Ecuador,EC,ECU,17084357
27/2/2020,27,2,2020,0,0,Ecuador,EC,ECU,17084357
26/2/2020,26,2,2020,0,0,Ecuador,EC,ECU,17084357
25/2/2020,25,2,2020,0,0,Ecuador,EC,ECU,17084357
24/2/2020,24,2,2020,0,0,Ecuador,EC,ECU,17084357
23/2/2020,23,2,2020,0,0,Ecuador,EC,ECU,17084357
22/2/2020,22,2,2020,0,0,Ecuador,EC,ECU,17084357
21/2/2020,21,2,2020,0,0,Ecuador,EC,ECU,17084357
20/2/2020,20,2,2020,0,0,Ecuador,EC,ECU,17084357
19/2/2020,19,2,2020,0,0,Ecuador,EC,ECU,17084357
18/2/2020,18,2,2020,0,0,Ecuador,EC,ECU,17084357
17/2/2020,17,2,2020,0,0,Ecuador,EC,ECU,17084357
16/2/2020,16,2,2020,0,0,Ecuador,EC,ECU,17084357
15/2/2020,15,2,2020,0,0,Ecuador,EC,ECU,17084357
14/2/2020,14,2,2020,0,0,Ecuador,EC,ECU,17084357
13/2/2020,13,2,2020,0,0,Ecuador,EC,ECU,17084357
12/2/2020,12,2,2020,0,0,Ecuador,EC,ECU,17084357
11/2/2020,11,2,2020,0,0,Ecuador,EC,ECU,17084357
10/2/2020,10,2,2020,0,0,Ecuador,EC,ECU,17084357
9/2/2020,9,2,2020,0,0,Ecuador,EC,ECU,17084357
8/2/2020,8,2,2020,0,0,Ecuador,EC,ECU,17084357
7/2/2020,7,2,2020,0,0,Ecuador,EC,ECU,17084357
6/2/2020,6,2,2020,0,0,Ecuador,EC,ECU,17084357
5/2/2020,5,2,2020,0,0,Ecuador,EC,ECU,17084357
4/2/2020,4,2,2020,0,0,Ecuador,EC,ECU,17084357
3/2/2020,3,2,2020,0,0,Ecuador,EC,ECU,17084357
2/2/2020,2,2,2020,0,0,Ecuador,EC,ECU,17084357
1/2/2020,1,2,2020,0,0,Ecuador,EC,ECU,17084357
31/1/2020,31,1,2020,0,0,Ecuador,EC,ECU,17084357
30/1/2020,30,1,2020,0,0,Ecuador,EC,ECU,17084357
29/1/2020,29,1,2020,0,0,Ecuador,EC,ECU,17084357
28/1/2020,28,1,2020,0,0,Ecuador,EC,ECU,17084357
27/1/2020,27,1,2020,0,0,Ecuador,EC,ECU,17084357
26/1/2020,26,1,2020,0,0,Ecuador,EC,ECU,17084357
25/1/2020,25,1,2020,0,0,Ecuador,EC,ECU,17084357
24/1/2020,24,1,2020,0,0,Ecuador,EC,ECU,17084357
23/1/2020,23,1,2020,0,0,Ecuador,EC,ECU,17084357
22/1/2020,22,1,2020,0,0,Ecuador,EC,ECU,17084357
21/1/2020,21,1,2020,0,0,Ecuador,EC,ECU,17084357
20/1/2020,20,1,2020,0,0,Ecuador,EC,ECU,17084357
19/1/2020,19,1,2020,0,0,Ecuador,EC,ECU,17084357
18/1/2020,18,1,2020,0,0,Ecuador,EC,ECU,17084357
17/1/2020,17,1,2020,0,0,Ecuador,EC,ECU,17084357
16/1/2020,16,1,2020,0,0,Ecuador,EC,ECU,17084357
15/1/2020,15,1,2020,0,0,Ecuador,EC,ECU,17084357
14/1/2020,14,1,2020,0,0,Ecuador,EC,ECU,17084357
13/1/2020,13,1,2020,0,0,Ecuador,EC,ECU,17084357
12/1/2020,12,1,2020,0,0,Ecuador,EC,ECU,17084357
11/1/2020,11,1,2020,0,0,Ecuador,EC,ECU,17084357
10/1/2020,10,1,2020,0,0,Ecuador,EC,ECU,17084357
9/1/2020,9,1,2020,0,0,Ecuador,EC,ECU,17084357
8/1/2020,8,1,2020,0,0,Ecuador,EC,ECU,17084357
7/1/2020,7,1,2020,0,0,Ecuador,EC,ECU,17084357
6/1/2020,6,1,2020,0,0,Ecuador,EC,ECU,17084357
5/1/2020,5,1,2020,0,0,Ecuador,EC,ECU,17084357
4/1/2020,4,1,2020,0,0,Ecuador,EC,ECU,17084357
3/1/2020,3,1,2020,0,0,Ecuador,EC,ECU,17084357
2/1/2020,2,1,2020,0,0,Ecuador,EC,ECU,17084357
1/1/2020,1,1,2020,0,0,Ecuador,EC,ECU,17084357
31/12/2019,31,12,2019,0,0,Ecuador,EC,ECU,17084357
27/3/2020,27,3,2020,14,0,Egypt,EG,EGY,98423595
26/3/2020,26,3,2020,76,2,Egypt,EG,EGY,98423595
25/3/2020,25,3,2020,39,5,Egypt,EG,EGY,98423595
24/3/2020,24,3,2020,33,4,Egypt,EG,EGY,98423595
23/3/2020,23,3,2020,9,2,Egypt,EG,EGY,98423595
22/3/2020,22,3,2020,29,1,Egypt,EG,EGY,98423595
21/3/2020,21,3,2020,46,1,Egypt,EG,EGY,98423595
20/3/2020,20,3,2020,14,0,Egypt,EG,EGY,98423595
19/3/2020,19,3,2020,30,2,Egypt,EG,EGY,98423595
18/3/2020,18,3,2020,40,2,Egypt,EG,EGY,98423595
17/3/2020,17,3,2020,16,0,Egypt,EG,EGY,98423595
16/3/2020,16,3,2020,17,0,Egypt,EG,EGY,98423595
15/3/2020,15,3,2020,0,0,Egypt,EG,EGY,98423595
14/3/2020,14,3,2020,13,0,Egypt,EG,EGY,98423595
13/3/2020,13,3,2020,20,1,Egypt,EG,EGY,98423595
12/3/2020,12,3,2020,1,0,Egypt,EG,EGY,98423595
11/3/2020,11,3,2020,4,0,Egypt,EG,EGY,98423595
10/3/2020,10,3,2020,6,0,Egypt,EG,EGY,98423595
9/3/2020,9,3,2020,34,1,Egypt,EG,EGY,98423595
7/3/2020,7,3,2020,12,0,Egypt,EG,EGY,98423595
6/3/2020,6,3,2020,1,0,Egypt,EG,EGY,98423595
2/3/2020,2,3,2020,1,0,Egypt,EG,EGY,98423595
1/3/2020,1,3,2020,0,0,Egypt,EG,EGY,98423595
29/2/2020,29,2,2020,0,0,Egypt,EG,EGY,98423595
28/2/2020,28,2,2020,0,0,Egypt,EG,EGY,98423595
27/2/2020,27,2,2020,0,0,Egypt,EG,EGY,98423595
26/2/2020,26,2,2020,0,0,Egypt,EG,EGY,98423595
25/2/2020,25,2,2020,0,0,Egypt,EG,EGY,98423595
24/2/2020,24,2,2020,0,0,Egypt,EG,EGY,98423595
23/2/2020,23,2,2020,0,0,Egypt,EG,EGY,98423595
22/2/2020,22,2,2020,0,0,Egypt,EG,EGY,98423595
21/2/2020,21,2,2020,0,0,Egypt,EG,EGY,98423595
20/2/2020,20,2,2020,0,0,Egypt,EG,EGY,98423595
19/2/2020,19,2,2020,0,0,Egypt,EG,EGY,98423595
18/2/2020,18,2,2020,0,0,Egypt,EG,EGY,98423595
17/2/2020,17,2,2020,0,0,Egypt,EG,EGY,98423595
16/2/2020,16,2,2020,0,0,Egypt,EG,EGY,98423595
15/2/2020,15,2,2020,1,0,Egypt,EG,EGY,98423595
14/2/2020,14,2,2020,0,0,Egypt,EG,EGY,98423595
13/2/2020,13,2,2020,0,0,Egypt,EG,EGY,98423595
12/2/2020,12,2,2020,0,0,Egypt,EG,EGY,98423595
11/2/2020,11,2,2020,0,0,Egypt,EG,EGY,98423595
10/2/2020,10,2,2020,0,0,Egypt,EG,EGY,98423595
9/2/2020,9,2,2020,0,0,Egypt,EG,EGY,98423595
8/2/2020,8,2,2020,0,0,Egypt,EG,EGY,98423595
7/2/2020,7,2,2020,0,0,Egypt,EG,EGY,98423595
6/2/2020,6,2,2020,0,0,Egypt,EG,EGY,98423595
5/2/2020,5,2,2020,0,0,Egypt,EG,EGY,98423595
4/2/2020,4,2,2020,0,0,Egypt,EG,EGY,98423595
3/2/2020,3,2,2020,0,0,Egypt,EG,EGY,98423595
2/2/2020,2,2,2020,0,0,Egypt,EG,EGY,98423595
1/2/2020,1,2,2020,0,0,Egypt,EG,EGY,98423595
31/1/2020,31,1,2020,0,0,Egypt,EG,EGY,98423595
30/1/2020,30,1,2020,0,0,Egypt,EG,EGY,98423595
29/1/2020,29,1,2020,0,0,Egypt,EG,EGY,98423595
28/1/2020,28,1,2020,0,0,Egypt,EG,EGY,98423595
27/1/2020,27,1,2020,0,0,Egypt,EG,EGY,98423595
26/1/2020,26,1,2020,0,0,Egypt,EG,EGY,98423595
25/1/2020,25,1,2020,0,0,Egypt,EG,EGY,98423595
24/1/2020,24,1,2020,0,0,Egypt,EG,EGY,98423595
23/1/2020,23,1,2020,0,0,Egypt,EG,EGY,98423595
22/1/2020,22,1,2020,0,0,Egypt,EG,EGY,98423595
21/1/2020,21,1,2020,0,0,Egypt,EG,EGY,98423595
20/1/2020,20,1,2020,0,0,Egypt,EG,EGY,98423595
19/1/2020,19,1,2020,0,0,Egypt,EG,EGY,98423595
18/1/2020,18,1,2020,0,0,Egypt,EG,EGY,98423595
17/1/2020,17,1,2020,0,0,Egypt,EG,EGY,98423595
16/1/2020,16,1,2020,0,0,Egypt,EG,EGY,98423595
15/1/2020,15,1,2020,0,0,Egypt,EG,EGY,98423595
14/1/2020,14,1,2020,0,0,Egypt,EG,EGY,98423595
13/1/2020,13,1,2020,0,0,Egypt,EG,EGY,98423595
12/1/2020,12,1,2020,0,0,Egypt,EG,EGY,98423595
11/1/2020,11,1,2020,0,0,Egypt,EG,EGY,98423595
10/1/2020,10,1,2020,0,0,Egypt,EG,EGY,98423595
9/1/2020,9,1,2020,0,0,Egypt,EG,EGY,98423595
8/1/2020,8,1,2020,0,0,Egypt,EG,EGY,98423595
7/1/2020,7,1,2020,0,0,Egypt,EG,EGY,98423595
6/1/2020,6,1,2020,0,0,Egypt,EG,EGY,98423595
5/1/2020,5,1,2020,0,0,Egypt,EG,EGY,98423595
4/1/2020,4,1,2020,0,0,Egypt,EG,EGY,98423595
3/1/2020,3,1,2020,0,0,Egypt,EG,EGY,98423595
2/1/2020,2,1,2020,0,0,Egypt,EG,EGY,98423595
1/1/2020,1,1,2020,0,0,Egypt,EG,EGY,98423595
31/12/2019,31,12,2019,0,0,Egypt,EG,EGY,98423595
27/3/2020,27,3,2020,0,0,El_Salvador,SV,SLV,6420744
26/3/2020,26,3,2020,4,0,El_Salvador,SV,SLV,6420744
25/3/2020,25,3,2020,4,0,El_Salvador,SV,SLV,6420744
24/3/2020,24,3,2020,2,0,El_Salvador,SV,SLV,6420744
23/3/2020,23,3,2020,0,0,El_Salvador,SV,SLV,6420744
22/3/2020,22,3,2020,0,0,El_Salvador,SV,SLV,6420744
21/3/2020,21,3,2020,2,0,El_Salvador,SV,SLV,6420744
20/3/2020,20,3,2020,0,0,El_Salvador,SV,SLV,6420744
19/3/2020,19,3,2020,1,0,El_Salvador,SV,SLV,6420744
27/3/2020,27,3,2020,1,0,Equatorial_Guinea,GQ,GNQ,1308974
26/3/2020,26,3,2020,2,0,Equatorial_Guinea,GQ,GNQ,1308974
25/3/2020,25,3,2020,0,0,Equatorial_Guinea,GQ,GNQ,1308974
24/3/2020,24,3,2020,3,0,Equatorial_Guinea,GQ,GNQ,1308974
23/3/2020,23,3,2020,0,0,Equatorial_Guinea,GQ,GNQ,1308974
22/3/2020,22,3,2020,2,0,Equatorial_Guinea,GQ,GNQ,1308974
21/3/2020,21,3,2020,0,0,Equatorial_Guinea,GQ,GNQ,1308974
20/3/2020,20,3,2020,1,0,Equatorial_Guinea,GQ,GNQ,1308974
19/3/2020,19,3,2020,2,0,Equatorial_Guinea,GQ,GNQ,1308974
18/3/2020,18,3,2020,0,0,Equatorial_Guinea,GQ,GNQ,1308974
17/3/2020,17,3,2020,0,0,Equatorial_Guinea,GQ,GNQ,1308974
16/3/2020,16,3,2020,0,0,Equatorial_Guinea,GQ,GNQ,1308974
15/3/2020,15,3,2020,1,0,Equatorial_Guinea,GQ,GNQ,1308974
27/3/2020,27,3,2020,2,0,Eritrea,ER,ERI,
26/3/2020,26,3,2020,3,0,Eritrea,ER,ERI,
25/3/2020,25,3,2020,0,0,Eritrea,ER,ERI,
24/3/2020,24,3,2020,0,0,Eritrea,ER,ERI,
23/3/2020,23,3,2020,0,0,Eritrea,ER,ERI,
22/3/2020,22,3,2020,1,0,Eritrea,ER,ERI,
27/3/2020,27,3,2020,134,0,Estonia,EE,EST,1320884
26/3/2020,26,3,2020,35,1,Estonia,EE,EST,1320884
25/3/2020,25,3,2020,17,0,Estonia,EE,EST,1320884
24/3/2020,24,3,2020,26,0,Estonia,EE,EST,1320884
23/3/2020,23,3,2020,20,0,Estonia,EE,EST,1320884
22/3/2020,22,3,2020,23,0,Estonia,EE,EST,1320884
21/3/2020,21,3,2020,16,0,Estonia,EE,EST,1320884
20/3/2020,20,3,2020,9,0,Estonia,EE,EST,1320884
19/3/2020,19,3,2020,33,0,Estonia,EE,EST,1320884
18/3/2020,18,3,2020,20,0,Estonia,EE,EST,1320884
17/3/2020,17,3,2020,34,0,Estonia,EE,EST,1320884
16/3/2020,16,3,2020,56,0,Estonia,EE,EST,1320884
15/3/2020,15,3,2020,36,0,Estonia,EE,EST,1320884
14/3/2020,14,3,2020,52,0,Estonia,EE,EST,1320884
13/3/2020,13,3,2020,11,0,Estonia,EE,EST,1320884
12/3/2020,12,3,2020,3,0,Estonia,EE,EST,1320884
11/3/2020,11,3,2020,3,0,Estonia,EE,EST,1320884
7/3/2020,7,3,2020,5,0,Estonia,EE,EST,1320884
6/3/2020,6,3,2020,3,0,Estonia,EE,EST,1320884
4/3/2020,4,3,2020,1,0,Estonia,EE,EST,1320884
2/3/2020,2,3,2020,0,0,Estonia,EE,EST,1320884
1/3/2020,1,3,2020,0,0,Estonia,EE,EST,1320884
29/2/2020,29,2,2020,0,0,Estonia,EE,EST,1320884
28/2/2020,28,2,2020,1,0,Estonia,EE,EST,1320884
27/2/2020,27,2,2020,0,0,Estonia,EE,EST,1320884
26/2/2020,26,2,2020,0,0,Estonia,EE,EST,1320884
25/2/2020,25,2,2020,0,0,Estonia,EE,EST,1320884
24/2/2020,24,2,2020,0,0,Estonia,EE,EST,1320884
23/2/2020,23,2,2020,0,0,Estonia,EE,EST,1320884
22/2/2020,22,2,2020,0,0,Estonia,EE,EST,1320884
21/2/2020,21,2,2020,0,0,Estonia,EE,EST,1320884
20/2/2020,20,2,2020,0,0,Estonia,EE,EST,1320884
19/2/2020,19,2,2020,0,0,Estonia,EE,EST,1320884
18/2/2020,18,2,2020,0,0,Estonia,EE,EST,1320884
17/2/2020,17,2,2020,0,0,Estonia,EE,EST,1320884
16/2/2020,16,2,2020,0,0,Estonia,EE,EST,1320884
15/2/2020,15,2,2020,0,0,Estonia,EE,EST,1320884
14/2/2020,14,2,2020,0,0,Estonia,EE,EST,1320884
13/2/2020,13,2,2020,0,0,Estonia,EE,EST,1320884
12/2/2020,12,2,2020,0,0,Estonia,EE,EST,1320884
11/2/2020,11,2,2020,0,0,Estonia,EE,EST,1320884
10/2/2020,10,2,2020,0,0,Estonia,EE,EST,1320884
9/2/2020,9,2,2020,0,0,Estonia,EE,EST,1320884
8/2/2020,8,2,2020,0,0,Estonia,EE,EST,1320884
7/2/2020,7,2,2020,0,0,Estonia,EE,EST,1320884
6/2/2020,6,2,2020,0,0,Estonia,EE,EST,1320884
5/2/2020,5,2,2020,0,0,Estonia,EE,EST,1320884
4/2/2020,4,2,2020,0,0,Estonia,EE,EST,1320884
3/2/2020,3,2,2020,0,0,Estonia,EE,EST,1320884
2/2/2020,2,2,2020,0,0,Estonia,EE,EST,1320884
1/2/2020,1,2,2020,0,0,Estonia,EE,EST,1320884
31/1/2020,31,1,2020,0,0,Estonia,EE,EST,1320884
30/1/2020,30,1,2020,0,0,Estonia,EE,EST,1320884
29/1/2020,29,1,2020,0,0,Estonia,EE,EST,1320884
28/1/2020,28,1,2020,0,0,Estonia,EE,EST,1320884
27/1/2020,27,1,2020,0,0,Estonia,EE,EST,1320884
26/1/2020,26,1,2020,0,0,Estonia,EE,EST,1320884
25/1/2020,25,1,2020,0,0,Estonia,EE,EST,1320884
24/1/2020,24,1,2020,0,0,Estonia,EE,EST,1320884
23/1/2020,23,1,2020,0,0,Estonia,EE,EST,1320884
22/1/2020,22,1,2020,0,0,Estonia,EE,EST,1320884
21/1/2020,21,1,2020,0,0,Estonia,EE,EST,1320884
20/1/2020,20,1,2020,0,0,Estonia,EE,EST,1320884
19/1/2020,19,1,2020,0,0,Estonia,EE,EST,1320884
18/1/2020,18,1,2020,0,0,Estonia,EE,EST,1320884
17/1/2020,17,1,2020,0,0,Estonia,EE,EST,1320884
16/1/2020,16,1,2020,0,0,Estonia,EE,EST,1320884
15/1/2020,15,1,2020,0,0,Estonia,EE,EST,1320884
14/1/2020,14,1,2020,0,0,Estonia,EE,EST,1320884
13/1/2020,13,1,2020,0,0,Estonia,EE,EST,1320884
12/1/2020,12,1,2020,0,0,Estonia,EE,EST,1320884
11/1/2020,11,1,2020,0,0,Estonia,EE,EST,1320884
10/1/2020,10,1,2020,0,0,Estonia,EE,EST,1320884
9/1/2020,9,1,2020,0,0,Estonia,EE,EST,1320884
8/1/2020,8,1,2020,0,0,Estonia,EE,EST,1320884
7/1/2020,7,1,2020,0,0,Estonia,EE,EST,1320884
6/1/2020,6,1,2020,0,0,Estonia,EE,EST,1320884
5/1/2020,5,1,2020,0,0,Estonia,EE,EST,1320884
4/1/2020,4,1,2020,0,0,Estonia,EE,EST,1320884
3/1/2020,3,1,2020,0,0,Estonia,EE,EST,1320884
2/1/2020,2,1,2020,0,0,Estonia,EE,EST,1320884
1/1/2020,1,1,2020,0,0,Estonia,EE,EST,1320884
31/12/2019,31,12,2019,0,0,Estonia,EE,EST,1320884
27/3/2020,27,3,2020,2,0,Eswatini,SZ,SWZ,1367000
26/3/2020,26,3,2020,0,0,Eswatini,SZ,SWZ,1367000
25/3/2020,25,3,2020,0,0,Eswatini,SZ,SWZ,1367000
24/3/2020,24,3,2020,0,0,Eswatini,SZ,SWZ,1367000
23/3/2020,23,3,2020,3,0,Eswatini,SZ,SWZ,1367000
22/3/2020,22,3,2020,0,0,Eswatini,SZ,SWZ,1367000
21/3/2020,21,3,2020,0,0,Eswatini,SZ,SWZ,1367000
20/3/2020,20,3,2020,0,0,Eswatini,SZ,SWZ,1367000
19/3/2020,19,3,2020,0,0,Eswatini,SZ,SWZ,1367000
18/3/2020,18,3,2020,0,0,Eswatini,SZ,SWZ,1367000
17/3/2020,17,3,2020,0,0,Eswatini,SZ,SWZ,1367000
16/3/2020,16,3,2020,0,0,Eswatini,SZ,SWZ,1367000
15/3/2020,15,3,2020,1,0,Eswatini,SZ,SWZ,1367000
27/3/2020,27,3,2020,0,0,Ethiopia,ET,ETH,109224559
26/3/2020,26,3,2020,1,0,Ethiopia,ET,ETH,109224559
25/3/2020,25,3,2020,0,0,Ethiopia,ET,ETH,109224559
24/3/2020,24,3,2020,0,0,Ethiopia,ET,ETH,109224559
23/3/2020,23,3,2020,2,0,Ethiopia,ET,ETH,109224559
22/3/2020,22,3,2020,0,0,Ethiopia,ET,ETH,109224559
21/3/2020,21,3,2020,2,0,Ethiopia,ET,ETH,109224559
20/3/2020,20,3,2020,1,0,Ethiopia,ET,ETH,109224559
19/3/2020,19,3,2020,1,0,Ethiopia,ET,ETH,109224559
18/3/2020,18,3,2020,0,0,Ethiopia,ET,ETH,109224559
17/3/2020,17,3,2020,1,0,Ethiopia,ET,ETH,109224559
16/3/2020,16,3,2020,3,0,Ethiopia,ET,ETH,109224559
15/3/2020,15,3,2020,0,0,Ethiopia,ET,ETH,109224559
14/3/2020,14,3,2020,1,0,Ethiopia,ET,ETH,109224559
27/3/2020,27,3,2020,8,0,Faroe_Islands,FO,FRO,48497
26/3/2020,26,3,2020,10,0,Faroe_Islands,FO,FRO,48497
25/3/2020,25,3,2020,4,0,Faroe_Islands,FO,FRO,48497
24/3/2020,24,3,2020,3,0,Faroe_Islands,FO,FRO,48497
23/3/2020,23,3,2020,23,0,Faroe_Islands,FO,FRO,48497
22/3/2020,22,3,2020,12,0,Faroe_Islands,FO,FRO,48497
21/3/2020,21,3,2020,8,0,Faroe_Islands,FO,FRO,48497
20/3/2020,20,3,2020,72,0,Faroe_Islands,FO,FRO,48497
27/3/2020,27,3,2020,0,0,Fiji,FJ,FJI,883483
26/3/2020,26,3,2020,0,0,Fiji,FJ,FJI,883483
25/3/2020,25,3,2020,1,0,Fiji,FJ,FJI,883483
24/3/2020,24,3,2020,1,0,Fiji,FJ,FJI,883483
23/3/2020,23,3,2020,1,0,Fiji,FJ,FJI,883483
22/3/2020,22,3,2020,1,0,Fiji,FJ,FJI,883483
21/3/2020,21,3,2020,0,0,Fiji,FJ,FJI,883483
20/3/2020,20,3,2020,1,0,Fiji,FJ,FJI,883483
27/3/2020,27,3,2020,78,1,Finland,FI,FIN,5518050
26/3/2020,26,3,2020,88,2,Finland,FI,FIN,5518050
25/3/2020,25,3,2020,92,0,Finland,FI,FIN,5518050
24/3/2020,24,3,2020,74,0,Finland,FI,FIN,5518050
23/3/2020,23,3,2020,105,0,Finland,FI,FIN,5518050
22/3/2020,22,3,2020,71,1,Finland,FI,FIN,5518050
21/3/2020,21,3,2020,50,0,Finland,FI,FIN,5518050
20/3/2020,20,3,2020,31,0,Finland,FI,FIN,5518050
19/3/2020,19,3,2020,50,0,Finland,FI,FIN,5518050
18/3/2020,18,3,2020,47,0,Finland,FI,FIN,5518050
17/3/2020,17,3,2020,5,0,Finland,FI,FIN,5518050
16/3/2020,16,3,2020,57,0,Finland,FI,FIN,5518050
15/3/2020,15,3,2020,55,0,Finland,FI,FIN,5518050
13/3/2020,13,3,2020,96,0,Finland,FI,FIN,5518050
12/3/2020,12,3,2020,19,0,Finland,FI,FIN,5518050
10/3/2020,10,3,2020,10,0,Finland,FI,FIN,5518050
9/3/2020,9,3,2020,11,0,Finland,FI,FIN,5518050
7/3/2020,7,3,2020,7,0,Finland,FI,FIN,5518050
6/3/2020,6,3,2020,5,0,Finland,FI,FIN,5518050
4/3/2020,4,3,2020,1,0,Finland,FI,FIN,5518050
2/3/2020,2,3,2020,3,0,Finland,FI,FIN,5518050
1/3/2020,1,3,2020,0,0,Finland,FI,FIN,5518050
29/2/2020,29,2,2020,1,0,Finland,FI,FIN,5518050
28/2/2020,28,2,2020,0,0,Finland,FI,FIN,5518050
27/2/2020,27,2,2020,1,0,Finland,FI,FIN,5518050
26/2/2020,26,2,2020,0,0,Finland,FI,FIN,5518050
25/2/2020,25,2,2020,0,0,Finland,FI,FIN,5518050
24/2/2020,24,2,2020,0,0,Finland,FI,FIN,5518050
23/2/2020,23,2,2020,0,0,Finland,FI,FIN,5518050
22/2/2020,22,2,2020,0,0,Finland,FI,FIN,5518050
21/2/2020,21,2,2020,0,0,Finland,FI,FIN,5518050
20/2/2020,20,2,2020,0,0,Finland,FI,FIN,5518050
19/2/2020,19,2,2020,0,0,Finland,FI,FIN,5518050
18/2/2020,18,2,2020,0,0,Finland,FI,FIN,5518050
17/2/2020,17,2,2020,0,0,Finland,FI,FIN,5518050
16/2/2020,16,2,2020,0,0,Finland,FI,FIN,5518050
15/2/2020,15,2,2020,0,0,Finland,FI,FIN,5518050
14/2/2020,14,2,2020,0,0,Finland,FI,FIN,5518050
13/2/2020,13,2,2020,0,0,Finland,FI,FIN,5518050
12/2/2020,12,2,2020,0,0,Finland,FI,FIN,5518050
11/2/2020,11,2,2020,0,0,Finland,FI,FIN,5518050
10/2/2020,10,2,2020,0,0,Finland,FI,FIN,5518050
9/2/2020,9,2,2020,0,0,Finland,FI,FIN,5518050
8/2/2020,8,2,2020,0,0,Finland,FI,FIN,5518050
7/2/2020,7,2,2020,0,0,Finland,FI,FIN,5518050
6/2/2020,6,2,2020,0,0,Finland,FI,FIN,5518050
5/2/2020,5,2,2020,0,0,Finland,FI,FIN,5518050
4/2/2020,4,2,2020,0,0,Finland,FI,FIN,5518050
3/2/2020,3,2,2020,0,0,Finland,FI,FIN,5518050
2/2/2020,2,2,2020,0,0,Finland,FI,FIN,5518050
1/2/2020,1,2,2020,0,0,Finland,FI,FIN,5518050
31/1/2020,31,1,2020,0,0,Finland,FI,FIN,5518050
30/1/2020,30,1,2020,1,0,Finland,FI,FIN,5518050
